time,lat_0_lon_0,lat_0_lon_1,lat_0_lon_2,lat_0_lon_3,lat_0_lon_4,lat_1_lon_0,lat_1_lon_1,lat_1_lon_2,lat_1_lon_3,lat_1_lon_4,lat_2_lon_0,lat_2_lon_1,lat_2_lon_2,lat_2_lon_3,lat_2_lon_4,lat_3_lon_0,lat_3_lon_1,lat_3_lon_2,lat_3_lon_3,lat_3_lon_4,lat_4_lon_0,lat_4_lon_1,lat_4_lon_2,lat_4_lon_3,lat_4_lon_4
1080822,,,0.14091296691581134,0.14527886656556932,0.13037873198107475,,,,0.12308888118973593,0.1286964587215349,,,,0.10013786743458719,0.10474409183570788,,,,,,,,,,
1080823,,,0.12813570096835503,0.14399713455830088,0.13446425275424256,,,,0.11639984227680422,0.12861635047108066,,,,0.09613245491187361,0.10125938294094694,,,,,,,,,,
1080824,,,0.12072568780133497,0.1373481497705964,0.13830944877604767,,,,0.11023150699182538,0.1270942937124495,,,,0.09044476912962018,0.09901635192822744,,,,,,,,,,
1080825,,,0.11199388850181946,0.1310596521099361,0.13666722964173506,,,,0.10470403771048065,0.12348942244200733,,,,0.12224774455996612,0.10174003244367258,,,,,,,,,,
1080826,,,0.12429050494655014,0.10450376708434495,0.13113976036039032,,,,0.10842907135660429,0.10522474133843351,,,,0.13842961115172892,0.06448969598243615,,,,,,,,,,
1080827,,,0.14031215503740446,0.10274138557435109,0.13935085603195319,,,,0.11908346866702235,0.10274138557435109,,,,0.14375680980693817,0.0922472047648415,,,,,,,,,,
1080828,,,0.1512869853496397,0.09977738030754302,0.13883015240400032,,,,0.12200741980860341,0.0983354317993661,,,,0.16033921765097237,0.12296871881405469,,,,,,,,,,
1080829,,,0.15945802689597532,0.09525126415687657,0.13358306199924552,,,,0.1155186515218074,0.09380931564869965,,,,0.17287615884706575,0.12505153332586572,,,,,,,,,,
1080830,,,0.15377034111372212,0.09052487738007464,0.12985802835312188,,,,0.11155329312432083,0.09028455262871171,,,,0.18793650993246902,0.13178062636402443,,,,,,,,,,
1080831,,,0.14700119395033617,0.08667968135826953,0.12308888118973593,,,,0.11039172349273385,0.08840200874303639,,,,0.18216871589976136,0.13138008511175303,,,,,,,,,,
1080832,,,0.13742825802105063,0.08323502658873583,0.11740119540748273,,,,0.10470403771048065,0.08687995198440523,,,,0.17123393971275336,0.1230087729392817,,,,,,,,,,
1080833,,,0.13053894848198322,0.07999064244533782,0.11283502513158927,,,,0.1072274475997903,0.08475708334736698,,,,0.16190132853483052,0.11503800201908176,,,,,,,,,,
1080834,,,0.1321411134910686,0.0783083691857982,0.10822880073046859,,,,0.10650647334570174,0.08259416058510172,,,,0.14656059857283754,0.10774815122774295,,,,,,,,,,
1080835,,,0.13354300787401852,0.08948347012416913,0.10390295520593784,,,,0.10670674397183744,0.08043123782283623,,,,0.13330268312265559,0.10169997831844535,,,,,,,,,,
1080836,,,0.13222122174152307,0.09048482325484741,0.10049835456163136,,,,0.11563881389748865,0.08720038498622218,,,,0.14772216820442452,0.11479767726771883,,,,,,,,,,
1080837,,,0.13578603888673801,0.10822880073046859,0.09881608130209174,,,,0.13887020652922755,0.09977738030754302,,,,0.14876357546033003,0.12809564684312802,,,,,,,,,,
1080838,,,0.14511865006466063,0.11643989640203145,0.09296817901892984,,,,0.14167399529512692,0.10874950435842146,,,,0.12937737885039624,0.11239442975409064,,,,,,,,,,
1080839,,,0.17251567172002158,0.14331621442943954,0.11035166936750684,,,,0.15505207312099034,0.13174057223879743,,,,0.12417034257086867,0.1185627650390697,,,,,,,,,,
1080840,,,0.1820485535240799,0.15629375100303156,0.11868292741475095,,,,0.15629375100303156,0.1367473378921893,,,,0.11868292741475095,0.11968428054542946,,,,,,,,,,
1080841,,,0.17467859448228706,0.16053948827710807,0.12465099207359431,,,,0.1508864440973683,0.13915058540581748,,,,0.1090298832350114,0.11403664888840326,,,,,,,,,,
1080842,,,0.1634233852934619,0.16037927177619937,0.12901689172335207,,,,0.14916411671260144,0.13766858277241334,,,,0.09997765093367872,0.10678685222229167,,,,,,,,,,
1080843,,,0.16762906844231096,0.1595781892716568,0.12977792010266764,,,,0.14075275041490287,0.13246154649288577,,,,0.09705369979209766,0.1007386793129943,,,,,,,,,,
1080844,,,0.16150078728255934,0.15397061173985782,0.13025856960539328,,,,0.1308994356090274,0.12757494321517515,,,,0.10474409183570788,0.09717386216777912,,,,,,,,,,
1080845,,,0.15324963748576925,0.14876357546033003,0.12993813660357612,,,,0.12152677030587777,0.12288861056360023,,,,0.09725397041823336,0.0924875295162042,,,,,,,,,,
1080846,,,0.13887020652922755,0.14327616030421253,0.1288566752224436,,,,0.11311540400817921,0.11824233203725254,,,,0.08956357837462336,0.08808157574121922,,,,,,,,,,
1080847,,,0.12941743297562347,0.13770863689764057,0.12721445608813098,,,,0.10890972085932993,0.1145172983911289,,,,0.08768103448894782,0.0864393566069066,,,,,,,,,,
1080848,,,0.1654260915548187,0.13246154649288577,0.12517169570154696,,,,0.1149178396434003,0.11051188586841532,,,,0.08219361933283031,0.10145965356708264,,,,,,,,,,
1080849,,,0.19058008219745992,0.12721445608813098,0.122808502313146,,,,0.13626668838946365,0.10658658159615597,,,,0.14884368371078427,0.1323413841172043,,,,,,,,,,
1080850,,,0.20363772702150618,0.10718739347456308,0.10915004561069264,,,,0.12184720330769472,0.07153922202241225,,,,0.15749537475984576,0.12136655380496908,,,,,,,,,,
1080851,,,0.22238305762780586,0.11103258949636818,0.1088696667341027,,,,0.12717440196290375,0.06977684051241817,,,,0.17159442683979753,0.12569239932949983,,,,,,,,,,
1080852,,,0.24016708922865404,0.11611946340021428,0.10686696047274591,,,,0.14227480717353402,0.07854869393716091,,,,0.1959873891031232,0.13566587651105655,,,,,,,,,,
1080853,,,0.25094164891475357,0.12324909769064463,0.10518468721320628,,,,0.15084638997214106,0.08956357837462336,,,,0.21605450584191832,0.1371879332696877,,,,,,,,,,
1080854,,,0.25070132416339086,0.11936384754361229,0.10105911231481124,,,,0.14744178932783458,0.08812162986644645,,,,0.22238305762780586,0.13522528113355814,,,,,,,,,,
1080855,,,0.24261039086750924,0.12324909769064463,0.09809510704800317,,,,0.1464404361971563,0.08687995198440523,,,,0.20700227354058565,0.13374327850015422,,,,,,,,,,
1080856,,,0.23223637243368112,0.12481120857450279,0.09505099353074087,,,,0.14335626855466677,0.08671973548349654,,,,0.19049997394700569,0.12557223695381836,,,,,,,,,,
1080857,,,0.22358468138461984,0.1488837378360115,0.1254120204529099,,,,0.15348996223713218,0.10590566146729463,,,,0.17840362812841049,0.11884314391565964,,,,,,,,,,
1080858,,,0.2212615421214459,0.16510565855300152,0.14852325070896732,,,,0.16218170741142068,0.1202049841733821,,,,0.16706831068913108,0.12168698680678625,,,,,,,,,,
1080859,,,0.21789699560236664,0.1800458472627231,0.15561283087417022,,,,0.1737172954768358,0.13586614713719225,,,,0.1612604625311964,0.12537196632768266,,,,,,,,,,
1080860,,,0.2137714207039716,0.18889780893792008,0.16422446779800448,,,,0.17912460238249905,0.14860335895942156,,,,0.157615537135527,0.13907047715536325,,,,,,,,,,
1080861,,,0.21321066295079172,0.19342392508858652,0.16510565855300152,,,,0.18877764656223883,0.15753542888507277,,,,0.1541308282407663,0.14924422496305567,,,,,,,,,,
1080862,,,0.22018008074031337,0.20604097453513437,0.16402419717186878,,,,0.20211567026287502,0.16963177470366775,,,,0.1525687173569079,0.15156736422622963,,,,,,,,,,
1080863,,,0.21949916061145203,0.20704232766581265,0.16310295229164473,,,,0.19875112374379555,0.16770917669276542,,,,0.1486834672098758,0.15160741835145664,,,,,,,,,,
1080864,,,0.21629483059328103,0.20359767289627895,0.16258224866369186,,,,0.19066019044791416,0.16330322291778043,,,,0.14375680980693817,0.1476821140791973,,,,,,,,,,
1080865,,,0.20860443854967103,0.20031323462765394,0.16174111203392205,,,,0.18296979840430416,0.16150078728255934,,,,0.14051242566354016,0.14439767581057228,,,,,,,,,,
1080866,,,0.20131458775833222,0.1937443580904037,0.15589320975076015,,,,0.1776025456238679,0.1563738592534858,,,,0.12977792010266764,0.14223475304830702,,,,,,,,,,
1080867,,,0.1893384043154187,0.18469212578907102,0.15100660647304975,,,,0.1715143185893433,0.14956465796487284,,,,0.12024503829860933,0.1339435491262897,,,,,,,,,,
1080868,,,0.1848523422899795,0.17776276212477637,0.15701472525712012,,,,0.16774923081799242,0.14359659330602947,,,,0.12697413133676827,0.12769510559085662,,,,,,,,,,
1080869,,,0.17792297862568507,0.17059307370911903,0.1549719648705361,,,,0.1571749417580286,0.1407928045401301,,,,0.13786885339854904,0.1242103966960959,,,,,,,,,,
1080870,,,0.17251567172002158,0.1703126948325291,0.15100660647304975,,,,0.14664070682329178,0.1361465260137822,,,,0.129297270599942,0.11952406404452098,,,,,,,,,,
1080871,,,0.16967182882889498,0.16530592917913722,0.14479821706284368,,,,0.13722798739491493,0.13162040986311596,,,,0.11964422642020223,0.11475762314249183,,,,,,,,,,
1080872,,,0.16654760706117844,0.16754896019185672,0.14191432004648985,,,,0.13530538938401238,0.12653353595926964,,,,0.11091242712068672,0.11383637826226756,,,,,,,,,,
1080873,,,0.1697519370793492,0.16923123345139657,0.1377486910228678,,,,0.13262176299379425,0.13065911085766468,,,,0.10626614859433903,0.12116628317883338,,,,,,,,,,
1080874,,,0.19799009536447998,0.1601790011500639,0.10766804297728871,,,,0.14087291279058434,0.10646641922047473,,,,0.08083177907510763,0.12429050494655014,,,,,,,,,,
1080875,,,0.26728373200742506,0.17399767435342572,0.10830890898092282,,,,0.18985910794337135,0.11395654063794902,,,,0.16642744468549697,0.1571749417580286,,,,,,,,,,
1080876,,,0.3405427270478565,0.19282311321017942,0.12252812343655606,,,,0.2550672238131486,0.13790890752377627,,,,0.22871160941369317,0.1842915845367996,,,,,,,,,,
1080877,,,0.39225260271608886,0.1971890128599374,0.11904341454179534,,,,0.2938396170330162,0.14640038207192907,,,,0.27677655968625614,0.20155491250969515,,,,,,,,,,
1080878,,,0.42057086925167386,0.20303691514309907,0.11832244028770678,,,,0.3211965845631499,0.14980498271623555,,,,0.32167723406587556,0.20475924252786593,,,,,,,,,,
1080879,,,0.4181676217380458,0.20259631976560066,0.11615951752544151,,,,0.32223799181905544,0.15377034111372212,,,,0.3290471931076686,0.20039334287810817,,,,,,,,,,
1080880,,,0.3901297340790507,0.19991269337538253,0.11375627001181332,,,,0.30441390609298,0.15280904210827084,,,,0.3029719575848031,0.1889378630631473,,,,,,,,,,
1080881,,,0.35464177912780825,0.1961876597292589,0.11291513338204351,,,,0.27821850819443306,0.15004530746759848,,,,0.27357222966808536,0.18200849939885289,,,,,,,,,,
1080882,,,0.3207559891856513,0.19186181420472814,0.11299524163249774,,,,0.25434624955906004,0.15204801372895527,,,,0.2514222984174792,0.18012595551317734,,,,,,,,,,
1080883,,,0.2922775061491578,0.18949862081632718,0.11427697363976619,,,,0.23832459946820572,0.1579760242625714,,,,0.23171566880572847,0.1780030868761393,,,,,,,,,,
1080884,,,0.2724507141617256,0.19382446634085793,0.12252812343655606,,,,0.2265486866514279,0.16402419717186878,,,,0.21385152895442583,0.17259577997047582,,,,,,,,,,
1080885,,,0.2597135023394963,0.19991269337538253,0.13202095111538736,,,,0.21260985107238461,0.16498549617732006,,,,0.1972290669851644,0.16594679518277133,,,,,,,,,,
1080886,,,0.231595506430047,0.18300985252953117,0.12757494321517515,,,,0.18837710530996743,0.1514872559757754,,,,0.16150078728255934,0.14295572730239536,,,,,,,,,,
1080887,,,0.21757656260054947,0.17608048886523675,0.12897683759812506,,,,0.17387751197774426,0.14435762168534505,,,,0.14579957019352197,0.13117981448561733,,,,,,,,,,
1080888,,,0.1991917191212942,0.1667078235620869,0.1288566752224436,,,,0.1593779186455211,0.13766858277241334,,,,0.13206100524061437,0.12180714918246771,,,,,,,,,,
1080889,,,0.18280958190339547,0.15865694439143252,0.12861635047108066,,,,0.147882384705333,0.13278197949470294,,,,0.12128644555451484,0.1149578937686273,,,,,,,,,,
1080890,,,0.16839009682162653,0.1512869853496397,0.12713434783767674,,,,0.1373882038958234,0.12737467258903945,,,,0.11123286012250388,0.10806858422956012,,,,,,,,,,
1080891,,,0.15541256024803451,0.14395708043307387,0.1254120204529099,,,,0.12733461846381244,0.12196736568337618,,,,0.10194030306980828,0.100979004064357,,,,,,,,,,
1080892,,,0.1440371886835281,0.13670728376696228,0.12328915181587163,,,,0.13550566001014808,0.11696060002998432,,,,0.14551919131693203,0.13037873198107475,,,,,,,,,,
1080893,,,0.1335029537487913,0.13057900260721045,0.12741472671426668,,,,0.12861635047108066,0.11764152015884544,,,,0.14840308833328586,0.14131350816808275,,,,,,,,,,
1080894,,,0.12433055907177715,0.126012832331317,0.126012832331317,,,,0.1204052547995178,0.11503800201908176,,,,0.14507859593943362,0.13895031477968178,,,,,,,,,,
1080895,,,0.1175213577831642,0.12240796106087459,0.12461093794836708,,,,0.11435708189022042,0.11287507925681628,,,,0.13850971940218337,0.13242149236765854,,,,,,,,,,
1080896,,,0.1582163490139341,0.14527886656556932,0.12304882706450893,,,,0.1286564045963079,0.12793543034221933,,,,0.12893678347289783,0.12817575509358226,,,,,,,,,,
1080897,,,0.1996323144987926,0.14860335895942156,0.12124639142928784,,,,0.17567994761296535,0.13931080190672596,,,,0.12469104619882132,0.18765613105587908,,,,,,,,,,
1080898,,,0.23636194733207616,0.126012832331317,0.0779078279335268,,,,0.2192588358600891,0.10790836772865142,,,,0.2204604596169033,0.22098116324485595,,,,,,,,,,
1080899,,,0.26564151287311244,0.13134003098652602,0.0781481526848895,,,,0.25146235254270644,0.10963069511341827,,,,0.2688057887660562,0.23924584434843,,,,,,,,,,
1080900,,,0.28486749298213776,0.12861635047108066,0.0781080985596625,,,,0.26828508513810334,0.10959064098819127,,,,0.305615529849794,0.2406877928566069,,,,,,,,,,
1080901,,,0.29520145729073866,0.12749483496472092,0.0779478820587538,,,,0.2778980751926161,0.10822880073046859,,,,0.34454813957057007,0.23712297571139174,,,,,,,,,,
1080902,,,0.28731079462099296,0.12861635047108066,0.07758739493170963,,,,0.27168968578241004,0.10614598621865756,,,,0.3593281117793832,0.22847128466233046,,,,,,,,,,
1080903,,,0.27056817027605007,0.12653353595926964,0.07722690780466546,,,,0.2495798086570309,0.10454382120957217,,,,0.3340539587610605,0.2119689850687505,,,,,,,,,,
1080904,,,0.25618873931950836,0.126052886456544,0.07646587942534988,,,,0.22783041865869613,0.1035825222041209,,,,0.2966834599241428,0.1946255488454005,,,,,,,,,,
1080905,,,0.24080795523228815,0.12481120857450279,0.07574490517126153,,,,0.20928535867853237,0.10210051957071675,,,,0.26668292012901795,0.18292974427907693,,,,,,,,,,
1080906,,,0.2222628952521244,0.12633326533313394,0.0750639850424002,,,,0.19590728085266895,0.10262122319866962,,,,0.2403273057295625,0.1729562670975202,,,,,,,,,,
1080907,,,0.2057205415333172,0.12196736568337618,0.07486371441626449,,,,0.1832501772808941,0.09977738030754302,,,,0.21865802398168221,0.16470511730073012,,,,,,,,,,
1080908,,,0.18941851256587294,0.1171608706561198,0.07514409329285443,,,,0.17403772847865273,0.0971338080425519,,,,0.20015301812674546,0.15156736422622963,,,,,,,,,,
1080909,,,0.1828896901538497,0.11599930102453304,0.07598522992262424,,,,0.17239550934434011,0.10430349645820924,,,,0.19170159770381967,0.16534598330436423,,,,,,,,,,
1080910,,,0.19166154357859266,0.1508864440973683,0.08836195461780916,,,,0.16186127440960352,0.10474409183570788,,,,0.17063312783434625,0.14796249295578745,,,,,,,,,,
1080911,,,0.18160795814658148,0.15156736422622963,0.0971338080425519,,,,0.15645396750394025,0.11788184491020837,,,,0.15521228962189904,0.14179415767080839,,,,,,,,,,
1080912,,,0.17319659184888292,0.1517275807271381,0.10654652747092896,,,,0.1492842790882829,0.12413028844564145,,,,0.14147372466899144,0.14171404942035415,,,,,,,,,,
1080913,,,0.16458495492504865,0.15040579459464265,0.11135302249818513,,,,0.13895031477968178,0.12308888118973593,,,,0.12893678347289783,0.13578603888673801,,,,,,,,,,
1080914,,,0.15733515825893707,0.1438769721826194,0.11363610763613186,,,,0.13510511875787667,0.12120633730406061,,,,0.12388996369427874,0.12997819072880334,,,,,,,,,,
1080915,,,0.14656059857283754,0.138990368904909,0.11555870564703441,,,,0.1294574871008507,0.11992460529679216,,,,0.1143170277649932,0.12557223695381836,,,,,,,,,,
1080916,,,0.1365470672660536,0.1353454435092396,0.11579903039839734,,,,0.12188725743292195,0.11872298153997818,,,,0.10554517434025046,0.1202049841733821,,,,,,,,,,
1080917,,,0.12861635047108066,0.13081932735857316,0.11543854327135294,,,,0.11619957165066852,0.11692054590475709,,,,0.10029808393549566,0.11888319804088665,,,,,,,,,,
1080918,,,0.13174057223879743,0.12637331945836117,0.11487778551817307,,,,0.1114731848738666,0.12393001781950574,,,,0.09657305028937202,0.12881662109721637,,,,,,,,,,
1080919,,,0.1456393536926135,0.12196736568337618,0.11391648651272179,,,,0.13077927323334615,0.12733461846381244,,,,0.13830944877604767,0.15004530746759848,,,,,,,,,,
1080920,,,0.15204801372895527,0.12837602571971796,0.11271486275590781,,,,0.14055247978876717,0.12517169570154696,,,,0.1618212202843763,0.1549719648705361,,,,,,,,,,
1080921,,,0.16530592917913722,0.1238098554438245,0.11135302249818513,,,,0.1474818434530618,0.1250114792006385,,,,0.18168806639703572,0.16190132853483052,,,,,,,,,,
1080922,,,0.1541708823659933,0.07946993881738496,0.08119226620215181,,,,0.13782879927332203,0.10169997831844535,,,,0.22254327412871433,0.1597784598977925,,,,,,,,,,
1080923,,,0.17431810735524267,0.07714679955421122,0.07983042594442935,,,,0.14551919131693203,0.10033813806072289,,,,0.23632189320684893,0.16234192391232916,,,,,,,,,,
1080924,,,0.18889780893792008,0.09344882852165548,0.07902934343988655,,,,0.1630228440411905,0.09929673080481738,,,,0.23063420742459573,0.15593326387598738,,,,,,,,,,
1080925,,,0.21204909331920474,0.10830890898092282,0.07902934343988655,,,,0.1737573496020628,0.10121932881571971,,,,0.21913867348440785,0.15200795960372804,,,,,,,,,,
1080926,,,0.24661580339022304,0.12112622905360637,0.07987048006965636,,,,0.1765611383679624,0.09941689318049862,,,,0.214171961956243,0.1482428718323774,,,,,,,,,,
1080927,,,0.27797818344307035,0.14051242566354016,0.08119226620215181,,,,0.1778428703752306,0.09973732618231579,,,,0.20495951315400163,0.1492842790882829,,,,,,,,,,
1080928,,,0.3007289265720834,0.17159442683979753,0.10125938294094694,,,,0.18917818781451023,0.10882961260887569,,,,0.1947857653463092,0.14984503684146278,,,,,,,,,,
1080929,,,0.32083609743610575,0.20123447950787798,0.1262531570826797,,,,0.21585423521578262,0.1391906395310447,,,,0.19558684785085179,0.16534598330436423,,,,,,,,,,
1080930,,,0.3354959072692374,0.23880524897093136,0.16558630805572716,,,,0.25614868519428136,0.17535951461114818,,,,0.2085643844244438,0.18537304591793213,,,,,,,,,,
1080931,,,0.35023582535282327,0.30040849357026644,0.2281508516605133,,,,0.307978723238195,0.24012703510342703,,,,0.22911215066596458,0.23447940344640084,,,,,,,,,,
1080932,,,0.3626526041732355,0.3609302767884687,0.2923175602743848,,,,0.3506764207303219,0.3030921199604846,,,,0.24765721064612856,0.28670998274258586,,,,,,,,,,
1080933,,,0.3683002358302616,0.40318737890309697,0.33581634027105456,,,,0.37486911236751186,0.35243880224031576,,,,0.2577107960781395,0.3243608604560937,,,,,,,,,,
1080934,,,0.3716647823493411,0.4038682990319583,0.3340539587610605,,,,0.36409455268141233,0.3626125500480083,,,,0.24445288062795756,0.3145075456502182,,,,,,,,,,
1080935,,,0.35784610914597914,0.40959603893943863,0.3353757448935559,,,,0.3419446214308062,0.3468312247085168,,,,0.24016708922865404,0.29604259392050847,,,,,,,,,,
1080936,,,0.3387402914126354,0.3943754713531271,0.3555630240080324,,,,0.3423852168083048,0.3296880591113027,,,,0.2378840040907073,0.28038143095669854,,,,,,,,,,
1080937,,,0.3304891416158453,0.36733893682481034,0.3695419137123028,,,,0.32608318784086054,0.3316907653726595,,,,0.2596734482142693,0.27653623493489343,,,,,,,,,,
1080938,,,0.34899414747078206,0.350436095978959,0.3550823745053068,,,,0.30749807373546933,0.3270044327210846,,,,0.2579110667042752,0.2943202665357416,,,,,,,,,,
1080939,,,0.3873259453131511,0.38656491693383555,0.34655084583192686,,,,0.3528793976178143,0.32652378321835895,,,,0.26524097162084104,0.2955218902925558,,,,,,,,,,
1080940,,,0.42966315567823377,0.4784891343301123,0.4128003689576095,,,,0.4865400135007666,0.38275977503725767,,,,0.34006207754513085,0.3290471931076686,,,,,,,,,,
1080941,,,0.4785291884553394,0.5774228236411378,0.5361670746571879,,,,0.6369833078538889,0.5095711355063698,,,,0.4712393376640007,0.4214120058814438,,,,,,,,,,
1080942,,,0.536767886535595,0.653245282696106,0.6673843889012849,,,,0.7498958868691848,0.6703083400428659,,,,0.6009746492746938,0.5589979260366554,,,,,,,,,,
1080943,,,0.6096663944489822,0.6640999506326598,0.7637145600725467,,,,0.7774130709002272,0.8225540700312093,,,,0.6863299901337202,0.6897345907780268,,,,,,,,,,
1080944,,,0.7102022487690932,0.6308550266941371,0.7878671975845096,,,,0.7194948058217887,0.8989372868393573,,,,0.7261037364842661,0.8012853295356,,,,,,,,,,
1080945,,,0.7925134761108573,0.619639871630539,0.7573459541614321,,,,0.6421102358829622,0.8899251086632517,,,,0.7045946712372941,0.8344901993488957,,,,,,,,,,
1080946,,,0.7669989983411718,0.5912414968444998,0.681563549231691,,,,0.5780236355195449,0.8094964252071629,,,,0.6695873657887774,0.822193582904165,,,,,,,,,,
1080947,,,0.7206964295786028,0.5734574652436514,0.6122699125887461,,,,0.5329226905137899,0.7265443318617646,,,,0.6042190334180918,0.7587879026696089,,,,,,,,,,
1080948,,,0.6832458224912308,0.56508615307118,0.5672891299586725,,,,0.5033226919709366,0.6627381103749372,,,,0.542375464067394,0.6925383795439263,,,,,,,,,,
1080949,,,0.6483586794183954,0.5577562481546142,0.542375464067394,,,,0.48525828149349826,0.6141524564744214,,,,0.49431051379483104,0.6378644986088858,,,,,,,,,,
1080950,,,0.6088252578192124,0.5440977914521609,0.5309199842524331,,,,0.47452377593262585,0.5773026612654565,,,,0.457460718585866,0.5931640948554022,,,,,,,,,,
1080951,,,0.5565946785230272,0.5148182259111246,0.5143375764083989,,,,0.4552577416983735,0.5477827709730574,,,,0.42401552402120757,0.555353000640986,,,,,,,,,,
1080952,,,0.5035229625970722,0.4812929230960118,0.4849779026169083,,,,0.42637871740960864,0.5186634219329296,,,,0.3965784482406195,0.5227889968313246,,,,,,,,,,
1080953,,,0.45898277534449716,0.45165287042793134,0.45433649681814947,,,,0.3984209380010678,0.48826234088553344,,,,0.3745086252404677,0.49899684644640585,,,,,,,,,,
1080954,,,0.42237330488689506,0.42581795965642866,0.4311852124368649,,,,0.3733070014836536,0.4614260769833525,,,,0.35303961411872287,0.4770872399471626,,,,,,,,,,
1080955,,,0.39201227796472604,0.40274678352559845,0.41544394122260053,,,,0.35099685373213885,0.4386352797291122,,,,0.3316907653726595,0.4493697852899846,,,,,,,,,,
1080956,,,0.36433487743277515,0.3799559862713582,0.3992620746308376,,,,0.330649358116754,0.4178071346110015,,,,0.31038197075182317,0.4222130883859865,,,,,,,,,,
1080957,,,0.3439873818173902,0.365456392939135,0.3844821024220245,,,,0.31418711264840105,0.39866126275243063,,,,0.291476423644615,0.39890158750379345,,,,,,,,,,
1080958,,,0.31358630076999416,0.3387402914126354,0.3621719546705099,,,,0.2867500368678131,0.3736674886106979,,,,0.2637990231126641,0.37122418697184256,,,,,,,,,,
1080959,,,0.3052149885975226,0.32548237596245344,0.3511170161078203,,,,0.2817833253396482,0.3591678952784747,,,,0.2500604581597565,0.3520783151132716,,,,,,,,,,
1080960,,,0.29800524605663825,0.3177919839188432,0.3407429976739922,,,,0.2736122837933126,0.34611025045442845,,,,0.2374834628384359,0.33561606964491886,,,,,,,,,,
1080961,,,0.2994872486900422,0.3195143113036101,0.3334531468826534,,,,0.2787392118223859,0.3334531468826534,,,,0.250180620535438,0.32367994032723235,,,,,,,,,,
1080962,,,0.29339902165551757,0.32367994032723235,0.3290471931076686,,,,0.2985259496845909,0.32588291721472484,,,,0.2536252753049717,0.3278455693508544,,,,,,,,,,
1080963,,,0.28831214775167124,0.3185530122981588,0.3219976670676925,,,,0.31294543476635983,0.3244409687065479,,,,0.2499803499093023,0.3290872472328956,,,,,,,,,,
1080964,,,0.2902347457625738,0.3127051100149971,0.3122244605122715,,,,0.32612324196608755,0.33297249737992773,,,,0.24921932152998671,0.3266038914688132,,,,,,,,,,
1080965,,,0.2897941503850754,0.31054218725273164,0.3076182361111508,,,,0.3334932010078806,0.3476723613382866,,,,0.25999388121608624,0.33056924986629976,,,,,,,,,,
1080966,,,0.284987655357819,0.3116236486338644,0.31038197075182317,,,,0.3399419151694494,0.3614109262911943,,,,0.28182337946487523,0.32748508222381023,,,,,,,,,,
1080967,,,0.27313163429058696,0.3195543654288373,0.3209963139370142,,,,0.3451890055742042,0.37911484964158826,,,,0.3161097106593036,0.3292875178590313,,,,,,,,,,
1080968,,,0.25574814394200995,0.32191755881723827,0.34146397192808053,,,,0.33241173962674786,0.39954245350742756,,,,0.3399819692946766,0.3363370438990072,,,,,,,,,,
1080969,,,0.242530282617055,0.3091803469950092,0.3575256761441621,,,,0.3055354215993398,0.400263427761516,,,,0.34875382271941935,0.3318910359987952,,,,,,,,,,
1080970,,,0.21777683322668517,0.2892734467571225,0.35079658310600337,,,,0.2865898203669046,0.37987587802090383,,,,0.33665747690082437,0.32836627297880727,,,,,,,,,,
1080971,,,0.20940552105421384,0.2746136369239909,0.33930104916581527,,,,0.27581526068080486,0.36589698831663353,,,,0.35420118375030984,0.33441444588810465,,,,,,,,,,
1080972,,,0.22130159624667312,0.26207669572789727,0.3221578835686012,,,,0.2574304172015496,0.34755219896260536,,,,0.35608372763598517,0.33801931715854683,,,,,,,,,,
1080973,,,0.2344393493211736,0.2508214865390721,0.303532715337983,,,,0.24152892948637672,0.32428075220563923,,,,0.3257627548390434,0.33016870861402836,,,,,,,,,,
1080974,,,0.23512026945003495,0.2404875222304712,0.2866298744921316,,,,0.22927236716687305,0.3025313622073045,,,,0.2932388051546091,0.31178386513477285,,,,,,,,,,
1080975,,,0.22783041865869613,0.2319960476823184,0.2730114719149055,,,,0.21709591309782383,0.2825042995937366,,,,0.26544124224697674,0.29155653189506925,,,,,,,,,,
1080976,,,0.2188582946078177,0.2235045731341656,0.261075342597219,,,,0.2046791342774117,0.26524097162084104,,,,0.23740335458798167,0.27233055178604415,,,,,,,,,,
1080977,,,0.21208914744443175,0.22843123053710324,0.2582314997060924,,,,0.1927830590849524,0.2513822442922522,,,,0.21525342333737552,0.25430619543383304,,,,,,,,,,
1080978,,,0.22582771239733934,0.24341147337205205,0.2614758838494904,,,,0.20019307225197247,0.2553876568149658,,,,0.19851079899243285,0.23880524897093136,,,,,,,,,,
1080979,,,0.24505369250636466,0.26263745348107737,0.26508075511993257,,,,0.23287723843731545,0.27437331217262817,,,,0.2113681731903434,0.2621568039783517,,,,,,,,,,
1080980,,,0.280581701582834,0.2922775061491578,0.27253082241217985,,,,0.2835056527244151,0.30765829023637803,,,,0.22931242129210028,0.2895938797589397,,,,,,,,,,
1080981,,,0.3198747984306545,0.33625693564855297,0.2859489543632703,,,,0.3376988841567299,0.346030142203974,,,,0.25030078291111946,0.327445028098583,,,,,,,,,,
1080982,,,0.38700551231133407,0.4190087583678156,0.32087615156133276,,,,0.3813979347795351,0.3826396126615763,,,,0.2388453030961586,0.3354959072692374,,,,,,,,,,
1080983,,,0.43230672794322467,0.4996777665752672,0.3749091664927391,,,,0.4337486764514016,0.4193692454948599,,,,0.26752405675878776,0.35540280750712394,,,,,,,,,,
